basin,date,year,daily_basin_avg_in,daily_max_bin_in
Seco-Hondo,2014-05-02,2014,0,0
Seco-Hondo,2014-05-03,2014,0,0
Seco-Hondo,2014-05-04,2014,4.5591405806276336e-5,0.003937
Seco-Hondo,2014-05-05,2014,0,0
Seco-Hondo,2014-05-06,2014,0,0
Seco-Hondo,2014-05-07,2014,0,0
Seco-Hondo,2014-05-08,2014,0.00331349996581681,0.023622
Seco-Hondo,2014-05-09,2014,2.162519288410715e-4,0.011811
Seco-Hondo,2014-05-10,2014,0.37307908093555353,1.2440920000000002
Seco-Hondo,2014-05-11,2014,0,0
Seco-Hondo,2014-05-12,2014,0.004741702886331566,0.011811
Seco-Hondo,2014-05-13,2014,1.8423125131599896,2.6732230000000006
Seco-Hondo,2014-05-14,2014,0.16882866452140943,0.377952
Seco-Hondo,2014-05-15,2014,0,0
Seco-Hondo,2014-05-16,2014,0,0
Seco-Hondo,2014-05-17,2014,0,0
Seco-Hondo,2014-05-18,2014,0,0
Seco-Hondo,2014-05-19,2014,0,0
Seco-Hondo,2014-05-20,2014,0,0
Seco-Hondo,2014-05-21,2014,9.18827380180623e-6,0.003937
Seco-Hondo,2014-05-22,2014,5.461745706551598e-4,0.011811
Seco-Hondo,2014-05-23,2014,0.2671453322743309,0.44881800000000005
Seco-Hondo,2014-05-24,2014,0.00980825882553506,0.043307000000000005
Seco-Hondo,2014-05-25,2014,0.029025945944117913,0.11811
Seco-Hondo,2014-05-26,2014,4.328284735807204,5.653532
Seco-Hondo,2014-05-27,2014,1.9848658678612916,2.8503880000000006
Seco-Hondo,2014-05-28,2014,0.08159916904126255,0.8110220000000001
Seco-Hondo,2014-05-29,2014,0,0
Seco-Hondo,2014-05-30,2014,0,0
Seco-Hondo,2014-05-31,2014,3.7477071320474696e-4,0.011811
Seco-Hondo,2014-06-01,2014,0.00216950206373973,0.043307000000000005
Seco-Hondo,2014-06-02,2014,0,0
Seco-Hondo,2014-06-03,2014,0,0
Seco-Hondo,2014-06-04,2014,0,0
Seco-Hondo,2014-06-05,2014,0,0
Seco-Hondo,2014-06-06,2014,0,0
Seco-Hondo,2014-06-07,2014,0,0
Seco-Hondo,2014-06-08,2014,0,0
Seco-Hondo,2014-06-09,2014,0.10607111671986107,0.48425100000000004
Seco-Hondo,2014-06-10,2014,0.11156348764232624,0.4251960000000001
Seco-Hondo,2014-06-11,2014,0,0
Seco-Hondo,2014-06-12,2014,0.021579699269082063,0.11811
Seco-Hondo,2014-06-13,2014,0.2756882558120497,0.535432
Seco-Hondo,2014-06-14,2014,9.737621138638633e-4,0.062992
Seco-Hondo,2014-06-15,2014,0.366625445465355,0.82677
Seco-Hondo,2014-06-16,2014,0,0
Seco-Hondo,2014-06-17,2014,0.005867156044539627,0.10236200000000001
Seco-Hondo,2014-06-18,2014,0.02230797634392822,0.094488
Seco-Hondo,2014-06-19,2014,0.746031134680125,1.940941
Seco-Hondo,2014-06-20,2014,0.13933911792675538,0.334645
Seco-Hondo,2014-06-21,2014,0.05582936125572968,0.33070800000000006
Seco-Hondo,2014-06-22,2014,0.0037949826053850296,0.09055099999999999
Seco-Hondo,2014-06-23,2014,4.213864373324052e-4,0.019685
Seco-Hondo,2014-06-24,2014,0.02901230791297934,0.334645
Seco-Hondo,2014-06-25,2014,0.09649378363842176,0.6811010000000001
Seco-Hondo,2014-06-26,2014,0.2994749049840451,1.094486
Seco-Hondo,2014-06-27,2014,0.005956623303035641,0.031496
Seco-Hondo,2014-06-28,2014,8.169489337097335e-4,0.019685
Seco-Hondo,2014-06-29,2014,9.128587866097825e-5,0.003937
Seco-Hondo,2014-06-30,2014,0,0
Seco-Hondo,2014-07-01,2014,0,0
Seco-Hondo,2014-07-02,2014,0,0
Seco-Hondo,2014-07-03,2014,0.004609873357005869,0.110236
Seco-Hondo,2014-07-04,2014,0,0
Seco-Hondo,2014-07-05,2014,0.001343973121955536,0.019685
Seco-Hondo,2014-07-06,2014,0.08158591379127111,0.444881
Seco-Hondo,2014-07-07,2014,0,0
Seco-Hondo,2014-07-08,2014,0.01757557484743719,0.299212
Seco-Hondo,2014-07-09,2014,0.0016302115862653803,0.031496
Seco-Hondo,2014-07-10,2014,0.15947627260531314,0.43307
Seco-Hondo,2014-07-11,2014,0.042163085442303155,0.09842500000000001
Seco-Hondo,2014-07-12,2014,0.0027816187687166806,0.035433000000000006
Seco-Hondo,2014-07-13,2014,0,0
Seco-Hondo,2014-07-14,2014,0,0
Seco-Hondo,2014-07-15,2014,0,0
Seco-Hondo,2014-07-16,2014,0.333944974968639,1.7362170000000001
Seco-Hondo,2014-07-17,2014,0.0014918031396783397,0.019685
Seco-Hondo,2014-07-18,2014,1.299105647500247,3.003931
Seco-Hondo,2014-07-19,2014,0.0211875807990682,0.133858
Seco-Hondo,2014-07-20,2014,0,0
Seco-Hondo,2014-07-21,2014,0,0
Seco-Hondo,2014-07-22,2014,0,0
Seco-Hondo,2014-07-23,2014,0,0
Seco-Hondo,2014-07-24,2014,6.846040191002505e-4,0.03937
Seco-Hondo,2014-07-25,2014,0.057773749472877445,0.6811010000000001
Seco-Hondo,2014-07-26,2014,0,0
Seco-Hondo,2014-07-27,2014,0,0
Seco-Hondo,2014-07-28,2014,0,0
Seco-Hondo,2014-07-29,2014,0,0
Seco-Hondo,2014-07-30,2014,0,0
Seco-Hondo,2014-07-31,2014,0,0
Seco-Hondo,2014-08-01,2014,0.10751753811263921,0.5275580000000001
Seco-Hondo,2014-08-02,2014,8.478977752763092e-4,0.043307000000000005
Seco-Hondo,2014-08-03,2014,0,0
Seco-Hondo,2014-08-04,2014,0,0
Seco-Hondo,2014-08-05,2014,0,0
Seco-Hondo,2014-08-06,2014,0,0
Seco-Hondo,2014-08-07,2014,0,0
Seco-Hondo,2014-08-08,2014,9.144451665708004e-4,0.023622
Seco-Hondo,2014-08-09,2014,9.787693071145714e-4,0.03937
Seco-Hondo,2014-08-10,2014,0.0018757858120268158,0.19291300000000003
Seco-Hondo,2014-08-11,2014,0,0
Seco-Hondo,2014-08-12,2014,0.07991621629736187,0.42913300000000004
Seco-Hondo,2014-08-13,2014,0.41377245627333137,1.02362
Seco-Hondo,2014-08-14,2014,0,0
Seco-Hondo,2014-08-15,2014,0,0
Seco-Hondo,2014-08-16,2014,0,0
Seco-Hondo,2014-08-17,2014,0.0027685609580841352,0.031496
Seco-Hondo,2014-08-18,2014,0,0
Seco-Hondo,2014-08-19,2014,2.684528514513576,4.4527470000000005
Seco-Hondo,2014-08-20,2014,0.8241516380535887,1.236218
Seco-Hondo,2014-08-21,2014,0.0011646114556319645,0.07086600000000001
Seco-Hondo,2014-08-22,2014,0,0
Seco-Hondo,2014-08-23,2014,0,0
Seco-Hondo,2014-08-24,2014,0,0
Seco-Hondo,2014-08-25,2014,0,0
Seco-Hondo,2014-08-26,2014,0,0
Seco-Hondo,2014-08-27,2014,0.027383702801527986,0.169291
Seco-Hondo,2014-08-28,2014,0,0
Seco-Hondo,2014-08-29,2014,0.018086075696412355,0.338582
Seco-Hondo,2014-08-30,2014,0.0017712182957829808,0.08267700000000001
Seco-Hondo,2014-08-31,2014,0,0
Seco-Hondo,2014-09-01,2014,0,0
Seco-Hondo,2014-09-02,2014,0,0
Seco-Hondo,2014-09-03,2014,6.849868534166471e-4,0.019685
Seco-Hondo,2014-09-04,2014,0.20260435103034471,0.62992
Seco-Hondo,2014-09-05,2014,0.19224666963347312,1.0551160000000002
Seco-Hondo,2014-09-06,2014,0.03794070926142835,0.248031
Seco-Hondo,2014-09-07,2014,0.7636319066561007,2.3622
Seco-Hondo,2014-09-08,2014,0.18587108701669525,0.803148
Seco-Hondo,2014-09-09,2014,0.03440786112054245,0.279527
Seco-Hondo,2014-09-10,2014,0,0
Seco-Hondo,2014-09-11,2014,0,0
Seco-Hondo,2014-09-12,2014,0.002426845871494516,0.07086600000000001
Seco-Hondo,2014-09-13,2014,0.27890258119473343,1.122045
Seco-Hondo,2014-09-14,2014,0.00118771394986182,0.011811
Seco-Hondo,2014-09-15,2014,0.01817731982156552,0.031496
Seco-Hondo,2014-09-16,2014,0,0
Seco-Hondo,2014-09-17,2014,0.04581076938166546,0.35433000000000003
Seco-Hondo,2014-09-18,2014,0.2022243191656061,0.877951
Seco-Hondo,2014-09-19,2014,0.026214762079487235,0.31496
Seco-Hondo,2014-09-20,2014,0.001369143903561458,0.059055
Seco-Hondo,2014-09-21,2014,0.05470221238592219,1.2322810000000002
Seco-Hondo,2014-09-22,2014,3.566352068815592e-4,0.015748
Seco-Hondo,2014-09-23,2014,0,0
Seco-Hondo,2014-09-24,2014,0,0
Seco-Hondo,2014-09-25,2014,0,0
Seco-Hondo,2014-09-26,2014,0,0
Seco-Hondo,2014-09-27,2014,0.9640994517688204,1.712595
Seco-Hondo,2014-09-28,2014,0.24569394898471103,0.452755
Seco-Hondo,2014-09-29,2014,0,0
Seco-Hondo,2014-09-30,2014,0,0
Seco-Hondo,2014-10-01,2014,0,0
Seco-Hondo,2014-10-02,2014,0,0
Seco-Hondo,2014-10-03,2014,7.6274000735164e-5,0.003937
Seco-Hondo,2014-10-04,2014,0,0
Seco-Hondo,2014-10-05,2014,0,0
Seco-Hondo,2014-10-06,2014,0,0
Seco-Hondo,2014-10-07,2014,0,0
Seco-Hondo,2014-10-08,2014,0,0
Seco-Hondo,2014-10-09,2014,0,0
Seco-Hondo,2014-10-10,2014,0,0
Seco-Hondo,2014-10-11,2014,0.13119240304518623,0.36614100000000005
Seco-Hondo,2014-10-12,2014,0.15578417130310462,0.523621
Seco-Hondo,2014-10-13,2014,0,0
Seco-Hondo,2014-10-14,2014,0.009796117193202463,0.051181000000000004
Seco-Hondo,2014-10-15,2014,0,0
Seco-Hondo,2014-10-16,2014,0,0
Seco-Hondo,2014-10-17,2014,0,0
Seco-Hondo,2014-10-18,2014,0,0
Seco-Hondo,2014-10-19,2014,0.0014020069573688638,0.043307000000000005
Seco-Hondo,2014-10-20,2014,5.02866459333162e-4,0.003937
Seco-Hondo,2014-10-21,2014,0,0
Seco-Hondo,2014-10-22,2014,0,0
Seco-Hondo,2014-10-23,2014,0.15366345902954934,0.216535
Seco-Hondo,2014-10-24,2014,0,0
Seco-Hondo,2014-10-25,2014,0,0
Seco-Hondo,2014-10-26,2014,0,0
Seco-Hondo,2014-10-27,2014,0,0
Seco-Hondo,2014-10-28,2014,0,0
Seco-Hondo,2014-10-29,2014,0,0
Seco-Hondo,2014-10-30,2014,0.019047798879062425,0.259842
Seco-Hondo,2014-10-31,2014,0.7123745454421396,1.2322810000000002
Seco-Hondo,2014-11-01,2014,5.75886304263081e-4,0.011811
Seco-Hondo,2014-11-02,2014,0,0
Seco-Hondo,2014-11-03,2014,0,0
Seco-Hondo,2014-11-04,2014,7.441735454033501e-4,0.015748
Seco-Hondo,2014-11-05,2014,1.2568028421884094,1.842516
Seco-Hondo,2014-11-06,2014,1.115537306866863,1.2440920000000002
Seco-Hondo,2014-11-07,2014,5.489632201985378e-4,0.011811
Seco-Hondo,2014-11-08,2014,0.017062915191983108,0.129921
Seco-Hondo,2014-11-09,2014,0,0
Seco-Hondo,2014-11-10,2014,0,0
Seco-Hondo,2014-11-11,2014,0,0
Seco-Hondo,2014-11-12,2014,0,0
Seco-Hondo,2014-11-13,2014,0,0
Seco-Hondo,2014-11-14,2014,0,0
Seco-Hondo,2014-11-15,2014,0,0
Seco-Hondo,2014-11-16,2014,0.00400250460447396,0.011811
Seco-Hondo,2014-11-17,2014,0.0040682228367829535,0.019685
Seco-Hondo,2014-11-18,2014,0,0
Seco-Hondo,2014-11-19,2014,0,0
Seco-Hondo,2014-11-20,2014,0,0
Seco-Hondo,2014-11-21,2014,0,0
Seco-Hondo,2014-11-22,2014,0.09661905706635424,0.27559
Seco-Hondo,2014-11-23,2014,0.3489629283050692,0.940943
Seco-Hondo,2014-11-24,2014,0,0
Seco-Hondo,2014-11-25,2014,0,0
Seco-Hondo,2014-11-26,2014,0,0
Seco-Hondo,2014-11-27,2014,0,0
Seco-Hondo,2014-11-28,2014,0,0
Seco-Hondo,2014-11-29,2014,0,0
Seco-Hondo,2014-11-30,2014,0,0
Seco-Hondo,2014-12-01,2014,0,0
Seco-Hondo,2014-12-02,2014,0,0
Seco-Hondo,2014-12-03,2014,0,0
Seco-Hondo,2014-12-04,2014,NA,NA
Seco-Hondo,2014-12-05,2014,0.002045268492063223,0.011811
Seco-Hondo,2014-12-06,2014,0,0
Seco-Hondo,2014-12-07,2014,0,0
Seco-Hondo,2014-12-08,2014,2.2547507229520822e-5,0.003937
Seco-Hondo,2014-12-09,2014,0,0
Seco-Hondo,2014-12-10,2014,0,0
Seco-Hondo,2014-12-11,2014,0.018633402254167094,0.043307000000000005
Seco-Hondo,2014-12-12,2014,0.011232233979760059,0.07086600000000001
Seco-Hondo,2014-12-13,2014,0,0
Seco-Hondo,2014-12-14,2014,0,0
Seco-Hondo,2014-12-15,2014,0.0036062994293470786,0.015748
Seco-Hondo,2014-12-16,2014,0,0
Seco-Hondo,2014-12-17,2014,0,0
Seco-Hondo,2014-12-18,2014,0.0795360806118223,0.23228300000000002
Seco-Hondo,2014-12-19,2014,0.03261630892587882,0.220472
Seco-Hondo,2014-12-20,2014,7.72971680984279e-5,0.003937
Seco-Hondo,2014-12-21,2014,0,0
Seco-Hondo,2014-12-22,2014,0,0
Seco-Hondo,2014-12-23,2014,0.0022705161281535856,0.031496
Seco-Hondo,2014-12-24,2014,0.019618584637363098,0.059055
Seco-Hondo,2014-12-25,2014,0,0
Seco-Hondo,2014-12-26,2014,0,0
Seco-Hondo,2014-12-27,2014,5.319845425052739e-4,0.011811
Seco-Hondo,2014-12-28,2014,0.09179686110460812,0.188976
Seco-Hondo,2014-12-29,2014,0.026330378984447702,0.07874
Seco-Hondo,2014-12-30,2014,0,0
Seco-Hondo,2014-12-31,2014,0.03391869172586546,0.055118
usgs_dissolved,2014-01-01,2014,3.0665582607845827e-4,0.011811
usgs_dissolved,2014-01-02,2014,0,0
usgs_dissolved,2014-01-03,2014,0,0
usgs_dissolved,2014-01-04,2014,0,0
usgs_dissolved,2014-01-05,2014,0,0
usgs_dissolved,2014-01-06,2014,0,0
usgs_dissolved,2014-01-07,2014,0,0
usgs_dissolved,2014-01-08,2014,0.002849363540867895,0.051181000000000004
usgs_dissolved,2014-01-09,2014,0.008135955719747848,0.09055099999999999
usgs_dissolved,2014-01-10,2014,2.118504819122762e-4,0.019685
usgs_dissolved,2014-01-11,2014,0.009281950544507183,0.169291
usgs_dissolved,2014-01-12,2014,0,0
usgs_dissolved,2014-01-13,2014,0.013450102183539545,0.08267700000000001
usgs_dissolved,2014-01-14,2014,0,0
usgs_dissolved,2014-01-15,2014,0,0
usgs_dissolved,2014-01-16,2014,0,0
usgs_dissolved,2014-01-17,2014,0,0
usgs_dissolved,2014-01-18,2014,0,0
usgs_dissolved,2014-01-19,2014,0,0
usgs_dissolved,2014-01-20,2014,0,0
usgs_dissolved,2014-01-21,2014,0,0
usgs_dissolved,2014-01-22,2014,0,0
usgs_dissolved,2014-01-23,2014,0.0038524694024978036,0.051181000000000004
usgs_dissolved,2014-01-24,2014,0.05413754776891411,0.259842
usgs_dissolved,2014-01-25,2014,0,0
usgs_dissolved,2014-01-26,2014,1.2011771555467933e-4,0.011811
usgs_dissolved,2014-01-27,2014,0,0
usgs_dissolved,2014-01-28,2014,0.06200701920495814,0.200787
usgs_dissolved,2014-01-29,2014,0.0572338861411526,0.149606
usgs_dissolved,2014-01-30,2014,0,0
usgs_dissolved,2014-01-31,2014,0,0
usgs_dissolved,2014-02-01,2014,0,0
usgs_dissolved,2014-02-02,2014,0.00164169726593015,0.031496
usgs_dissolved,2014-02-03,2014,0.005035170741702364,0.08267700000000001
usgs_dissolved,2014-02-04,2014,0.03838487372558644,0.31102300000000005
usgs_dissolved,2014-02-05,2014,0.0011152183820859422,0.03937
usgs_dissolved,2014-02-06,2014,0.008090817075290014,0.153543
usgs_dissolved,2014-02-07,2014,7.616172795106296e-5,0.011811
usgs_dissolved,2014-02-08,2014,4.8343568883267113e-4,0.019685
usgs_dissolved,2014-02-09,2014,0,0
usgs_dissolved,2014-02-10,2014,1.8765049862609614e-5,0.011811
usgs_dissolved,2014-02-11,2014,2.3668319555316506e-4,0.011811
usgs_dissolved,2014-02-12,2014,0.021740174443575996,0.09842500000000001
usgs_dissolved,2014-02-13,2014,0,0
usgs_dissolved,2014-02-14,2014,0,0
usgs_dissolved,2014-02-15,2014,0,0
usgs_dissolved,2014-02-16,2014,0,0
usgs_dissolved,2014-02-17,2014,0,0
usgs_dissolved,2014-02-18,2014,0.004648526461993898,0.055118
usgs_dissolved,2014-02-19,2014,0,0
usgs_dissolved,2014-02-20,2014,5.916904256174059e-5,0.019685
usgs_dissolved,2014-02-21,2014,4.513016109839778e-5,0.003937
usgs_dissolved,2014-02-22,2014,0,0
usgs_dissolved,2014-02-23,2014,0,0
usgs_dissolved,2014-02-24,2014,0.014415072628169783,0.074803
usgs_dissolved,2014-02-25,2014,0.0022450586660538005,0.07874
usgs_dissolved,2014-02-26,2014,0.09254858628738703,0.86614
usgs_dissolved,2014-02-27,2014,0.32709266793266156,0.62992
usgs_dissolved,2014-02-28,2014,0,0
usgs_dissolved,2014-03-01,2014,0,0
usgs_dissolved,2014-03-02,2014,1.8931579783946484e-4,0.019685
usgs_dissolved,2014-03-03,2014,0.07373393616681796,1.10236
usgs_dissolved,2014-03-04,2014,0.12486257362391508,0.7125970000000001
usgs_dissolved,2014-03-05,2014,0.004125833388839545,0.07874
usgs_dissolved,2014-03-06,2014,0,0
usgs_dissolved,2014-03-07,2014,0,0
usgs_dissolved,2014-03-08,2014,0.004591046553108921,0.051181000000000004
usgs_dissolved,2014-03-09,2014,0.13242919974087197,0.917321
usgs_dissolved,2014-03-10,2014,0.14282012402987912,0.318897
usgs_dissolved,2014-03-11,2014,0.07211400043488664,0.33070800000000006
usgs_dissolved,2014-03-12,2014,0,0
usgs_dissolved,2014-03-13,2014,0,0
usgs_dissolved,2014-03-14,2014,0,0
usgs_dissolved,2014-03-15,2014,8.212938465806366e-4,0.023622
usgs_dissolved,2014-03-16,2014,0.014982500563374404,0.389763
usgs_dissolved,2014-03-17,2014,0.008318462267781055,0.334645
usgs_dissolved,2014-03-18,2014,0,0
usgs_dissolved,2014-03-19,2014,0,0
usgs_dissolved,2014-03-20,2014,0,0
usgs_dissolved,2014-03-21,2014,0,0
usgs_dissolved,2014-03-22,2014,3.300737151793379e-5,0.019685
usgs_dissolved,2014-03-23,2014,0.00617888272557425,0.08267700000000001
usgs_dissolved,2014-03-24,2014,0.011013445644247829,0.299212
usgs_dissolved,2014-03-25,2014,0.048596570373928324,0.8188960000000001
usgs_dissolved,2014-03-26,2014,0.0412939851855404,0.21259800000000004
usgs_dissolved,2014-03-27,2014,0.04268126102534857,0.31102300000000005
usgs_dissolved,2014-03-28,2014,5.33230907602394e-4,0.023622
usgs_dissolved,2014-03-29,2014,0,0
usgs_dissolved,2014-03-30,2014,0,0
usgs_dissolved,2014-03-31,2014,0,0
usgs_dissolved,2014-04-01,2014,0,0
usgs_dissolved,2014-04-02,2014,2.9307636397393565e-4,0.019685
usgs_dissolved,2014-04-03,2014,9.890487783674404e-5,0.019685
usgs_dissolved,2014-04-04,2014,0.057851360845551,1.0748010000000001
usgs_dissolved,2014-04-05,2014,7.725354996723848e-4,0.015748
usgs_dissolved,2014-04-06,2014,0.0054242530194485924,0.051181000000000004
usgs_dissolved,2014-04-07,2014,0.041163001810897236,0.55118
usgs_dissolved,2014-04-08,2014,0.13157500335123207,0.751967
usgs_dissolved,2014-04-09,2014,0,0
usgs_dissolved,2014-04-10,2014,1.629419148599627e-5,0.003937
usgs_dissolved,2014-04-11,2014,0,0
usgs_dissolved,2014-04-12,2014,0,0
usgs_dissolved,2014-04-13,2014,3.2888247154511655e-4,0.019685
usgs_dissolved,2014-04-14,2014,0.020141391794593247,0.295275
usgs_dissolved,2014-04-15,2014,0.2390669037573315,1.6181070000000002
usgs_dissolved,2014-04-16,2014,0,0
usgs_dissolved,2014-04-17,2014,0,0
usgs_dissolved,2014-04-18,2014,0.009083892823435033,0.18110199999999999
usgs_dissolved,2014-04-19,2014,8.989825429887049e-6,0.003937
usgs_dissolved,2014-04-20,2014,0.004719722065495529,0.043307000000000005
usgs_dissolved,2014-04-21,2014,0.039983865916795716,0.188976
usgs_dissolved,2014-04-22,2014,0.13234755872047071,2.082673
usgs_dissolved,2014-04-23,2014,0,0
usgs_dissolved,2014-04-24,2014,6.228953947324019e-4,0.043307000000000005
usgs_dissolved,2014-04-25,2014,0,0
usgs_dissolved,2014-04-26,2014,0,0
usgs_dissolved,2014-04-27,2014,0,0
usgs_dissolved,2014-04-28,2014,1.1141669095825873e-4,0.023622
usgs_dissolved,2014-04-29,2014,1.0155269123740754e-4,0.011811
usgs_dissolved,2014-04-30,2014,0,0
usgs_dissolved,2014-05-01,2014,6.1034097498834905e-5,0.003937
usgs_dissolved,2014-05-02,2014,4.0012778697173947e-4,0.015748
usgs_dissolved,2014-05-03,2014,0,0
usgs_dissolved,2014-05-04,2014,3.221308740653005e-6,0.003937
usgs_dissolved,2014-05-05,2014,0,0
usgs_dissolved,2014-05-06,2014,9.334968043463757e-5,0.015748
usgs_dissolved,2014-05-07,2014,0.005689785302673572,0.216535
usgs_dissolved,2014-05-08,2014,0.00819409633403041,0.062992
usgs_dissolved,2014-05-09,2014,0.05903631387748912,0.90551
usgs_dissolved,2014-05-10,2014,0.4075612502623548,1.4960600000000002
usgs_dissolved,2014-05-11,2014,1.2449125229898798e-5,0.003937
usgs_dissolved,2014-05-12,2014,0.0011588933852854492,0.019685
usgs_dissolved,2014-05-13,2014,1.3673461946988004,3.909441
usgs_dissolved,2014-05-14,2014,0.28471025533278244,1.1535410000000001
usgs_dissolved,2014-05-15,2014,0,0
usgs_dissolved,2014-05-16,2014,0,0
usgs_dissolved,2014-05-17,2014,0,0
usgs_dissolved,2014-05-18,2014,0,0
usgs_dissolved,2014-05-19,2014,0,0
usgs_dissolved,2014-05-20,2014,0,0
usgs_dissolved,2014-05-21,2014,2.4318283820797668e-6,0.003937
usgs_dissolved,2014-05-22,2014,7.773800835180125e-5,0.011811
usgs_dissolved,2014-05-23,2014,0.1568361690241726,0.8110220000000001
usgs_dissolved,2014-05-24,2014,0.017198311485296505,0.27559
usgs_dissolved,2014-05-25,2014,0.2631801986593732,1.881886
usgs_dissolved,2014-05-26,2014,2.0127831692887708,5.653532
usgs_dissolved,2014-05-27,2014,1.754910761780568,3.77952
usgs_dissolved,2014-05-28,2014,0.087569083125339,1.114171
usgs_dissolved,2014-05-29,2014,0,0
usgs_dissolved,2014-05-30,2014,4.7847446161235206e-5,0.019685
usgs_dissolved,2014-05-31,2014,3.0529482023235345e-4,0.09055099999999999
usgs_dissolved,2014-06-01,2014,0.0012990650706445129,0.248031
usgs_dissolved,2014-06-02,2014,0,0
usgs_dissolved,2014-06-03,2014,0,0
usgs_dissolved,2014-06-04,2014,0,0
usgs_dissolved,2014-06-05,2014,0,0
usgs_dissolved,2014-06-06,2014,0,0
usgs_dissolved,2014-06-07,2014,5.3505983693926205e-6,0.003937
usgs_dissolved,2014-06-08,2014,2.1292645227335863e-4,0.051181000000000004
usgs_dissolved,2014-06-09,2014,0.1026097741978958,1.555115
usgs_dissolved,2014-06-10,2014,0.3177337225947045,1.590548
usgs_dissolved,2014-06-11,2014,0,0
usgs_dissolved,2014-06-12,2014,0.0648210499743097,0.40944800000000003
usgs_dissolved,2014-06-13,2014,0.6345695986796026,2.956687
usgs_dissolved,2014-06-14,2014,0.11519406875968345,0.7598410000000001
usgs_dissolved,2014-06-15,2014,0.14007505922838373,0.82677
usgs_dissolved,2014-06-16,2014,0,0
usgs_dissolved,2014-06-17,2014,0.014842554799805925,0.259842
usgs_dissolved,2014-06-18,2014,0.011376695982683666,0.169291
usgs_dissolved,2014-06-19,2014,0.18748450601947395,1.940941
usgs_dissolved,2014-06-20,2014,0.3906834621978187,3.5787330000000006
usgs_dissolved,2014-06-21,2014,0.36234767596028944,2.366137
usgs_dissolved,2014-06-22,2014,0.016759038048436502,0.299212
usgs_dissolved,2014-06-23,2014,7.583472364787368e-4,0.07874
usgs_dissolved,2014-06-24,2014,0.14241357439550265,2.937002
usgs_dissolved,2014-06-25,2014,0.1106151100583444,1.33858
usgs_dissolved,2014-06-26,2014,0.3474822697778788,3.614166
usgs_dissolved,2014-06-27,2014,0.03456406772973,1.527556
usgs_dissolved,2014-06-28,2014,0.009636591869063247,0.37401500000000004
usgs_dissolved,2014-06-29,2014,3.972243921756555e-5,0.011811
usgs_dissolved,2014-06-30,2014,0,0
usgs_dissolved,2014-07-01,2014,0,0
usgs_dissolved,2014-07-02,2014,0,0
usgs_dissolved,2014-07-03,2014,0.0016097402054230292,0.21259800000000004
usgs_dissolved,2014-07-04,2014,6.267020658813465e-4,0.267716
usgs_dissolved,2014-07-05,2014,0.06089264392701668,1.401572
usgs_dissolved,2014-07-06,2014,0.026782349986806418,0.47244
usgs_dissolved,2014-07-07,2014,0,0
usgs_dissolved,2014-07-08,2014,0.004474003526866107,0.299212
usgs_dissolved,2014-07-09,2014,0.00269088264263145,0.12204700000000002
usgs_dissolved,2014-07-10,2014,0.028856694080293833,0.43307
usgs_dissolved,2014-07-11,2014,0.15590830132315792,1.358265
usgs_dissolved,2014-07-12,2014,0.062035211458211226,0.704723
usgs_dissolved,2014-07-13,2014,0,0
usgs_dissolved,2014-07-14,2014,0,0
usgs_dissolved,2014-07-15,2014,0,0
usgs_dissolved,2014-07-16,2014,0.4646582374757491,2.4370030000000003
usgs_dissolved,2014-07-17,2014,0.045592791943435455,0.358267
usgs_dissolved,2014-07-18,2014,0.9415429181435497,4.507865000000001
usgs_dissolved,2014-07-19,2014,0.016882336847876156,0.6338570000000001
usgs_dissolved,2014-07-20,2014,1.5813993211227017e-5,0.011811
usgs_dissolved,2014-07-21,2014,0,0
usgs_dissolved,2014-07-22,2014,4.625777748170009e-4,0.208661
usgs_dissolved,2014-07-23,2014,1.6727529348579815e-4,0.09842500000000001
usgs_dissolved,2014-07-24,2014,0.009591859614183641,0.42913300000000004
usgs_dissolved,2014-07-25,2014,0.15443578603110367,1.5393670000000002
usgs_dissolved,2014-07-26,2014,0,0
usgs_dissolved,2014-07-27,2014,0,0
usgs_dissolved,2014-07-28,2014,0,0
usgs_dissolved,2014-07-29,2014,3.6027589790768035e-5,0.011811
usgs_dissolved,2014-07-30,2014,0,0
usgs_dissolved,2014-07-31,2014,0,0
usgs_dissolved,2014-08-01,2014,0.1315529471857337,1.6732250000000002
usgs_dissolved,2014-08-02,2014,0.024478238836265695,0.9842500000000001
usgs_dissolved,2014-08-03,2014,0.0966900613343078,1.984248
usgs_dissolved,2014-08-04,2014,0,0
usgs_dissolved,2014-08-05,2014,3.185321918454917e-6,0.003937
usgs_dissolved,2014-08-06,2014,2.20348568171655e-4,0.32677100000000003
usgs_dissolved,2014-08-07,2014,0,0
usgs_dissolved,2014-08-08,2014,2.715506573789223e-4,0.031496
usgs_dissolved,2014-08-09,2014,5.359908713285932e-4,0.07874
usgs_dissolved,2014-08-10,2014,0.0019233797984349685,0.19291300000000003
usgs_dissolved,2014-08-11,2014,0.001354696718943652,0.059055
usgs_dissolved,2014-08-12,2014,0.1675927262911421,1.035431
usgs_dissolved,2014-08-13,2014,0.39940937446442126,1.578737
usgs_dissolved,2014-08-14,2014,1.21883328079122e-6,0.003937
usgs_dissolved,2014-08-15,2014,0,0
usgs_dissolved,2014-08-16,2014,0,0
usgs_dissolved,2014-08-17,2014,0.00598857957333228,0.251968
usgs_dissolved,2014-08-18,2014,0.1467288202748889,2.051177
